X,Y,Z,Value,Grade,Rock_Type,Extracted
9,16,12,-8.0,0.0,waste,False
9,16,13,-8.0,0.0,waste,False
9,16,14,-8.0,0.0,waste,False
9,17,0,-8.0,0.0,waste,False
9,17,1,-8.0,0.0,waste,False
9,17,2,109.03676986504148,1.70139985209067,ore,False
9,17,3,83.97738041306488,1.5429106974392552,ore,False
9,17,4,-8.0,0.0,waste,False
9,17,5,106.11716875937464,1.894221727963632,ore,False
9,17,6,117.74762410603876,1.781538110258,ore,False
9,17,7,77.55254735914065,2.6446444587937226,ore,False
9,17,8,55.41411171893603,0.8226781173272036,ore,False
9,17,9,102.40384696320348,1.6790659129881542,ore,False
9,17,10,53.294799968779934,1.3318236912759478,ore,False
9,17,11,-8.0,0.0,waste,False
9,17,12,-8.0,0.0,waste,False
9,17,13,-8.0,0.0,waste,False
9,17,14,-8.0,0.0,waste,False
9,18,0,111.29120734348076,1.6508884328370672,ore,False
9,18,1,-8.0,0.0,waste,False
9,18,2,-8.0,0.0,waste,False
9,18,3,47.73556478300537,2.3011418536568904,ore,False
9,18,4,54.744111756007925,0.5984046995493237,ore,False
9,18,5,101.95884824958328,0.836083568423875,ore,False
9,18,6,-8.0,0.0,waste,False
9,18,7,-8.0,0.0,waste,False
9,18,8,-8.0,0.0,waste,False
9,18,9,102.6801202070327,0.5262830613541337,ore,False
9,18,10,-8.0,0.0,waste,False
9,18,11,-8.0,0.0,waste,False
9,18,12,-8.0,0.0,waste,False
9,18,13,-8.0,0.0,waste,False
9,18,14,-8.0,0.0,waste,False
9,19,0,110.99396282962884,2.7348337766749764,ore,False
9,19,1,89.20558032117583,2.8172689053646605,ore,False
9,19,2,-8.0,0.0,waste,False
9,19,3,-8.0,0.0,waste,False
9,19,4,-8.0,0.0,waste,False
9,19,5,116.7097498552328,0.8570357611821684,ore,False
9,19,6,-8.0,0.0,waste,False
9,19,7,62.32066322782373,1.512421468440471,ore,False
9,19,8,-8.0,0.0,waste,False
9,19,9,86.28334545628252,0.7064303950881929,ore,False
9,19,10,75.1650353418319,1.776150328366103,ore,False
9,19,11,65.31657046995329,0.7174175506398326,ore,False
9,19,12,-8.0,0.0,waste,False
9,19,13,-8.0,0.0,waste,False
9,19,14,-8.0,0.0,waste,False
10,0,0,85.66831490230092,2.773988477777361,ore,False
10,0,1,104.85468562700734,2.8709238819722973,ore,False
10,0,2,52.91581488263368,2.9018657569283883,ore,False
10,0,3,-8.0,0.0,waste,False
10,0,4,60.61055990108233,1.624859185672149,ore,False
10,0,5,-8.0,0.0,waste,False
10,0,6,-8.0,0.0,waste,False
10,0,7,-8.0,0.0,waste,False
10,0,8,83.05760814947803,1.8333088696490123,ore,False
10,0,9,-8.0,0.0,waste,False
10,0,10,118.1965250547074,2.633292966666465,ore,False
10,0,11,-8.0,0.0,waste,False
10,0,12,-8.0,0.0,waste,False
10,0,13,83.50296563133975,2.2374253328036895,ore,False
10,0,14,-8.0,0.0,waste,False
10,1,0,-8.0,0.0,waste,False
10,1,1,-8.0,0.0,waste,False
10,1,2,101.77216220926704,0.9261562789541052,ore,False
10,1,3,67.75671603020686,1.5795177377694432,ore,False
10,1,4,-8.0,0.0,waste,False
10,1,5,-8.0,0.0,waste,False
10,1,6,-8.0,0.0,waste,False
10,1,7,-8.0,0.0,waste,False
10,1,8,104.7982994946778,1.095724176382729,ore,False
10,1,9,80.36023392438686,1.1521231149052222,ore,False
10,1,10,91.86380218390411,1.777734553680995,ore,False
10,1,11,-8.0,0.0,waste,False
10,1,12,-8.0,0.0,waste,False
10,1,13,-8.0,0.0,waste,False
10,1,14,-8.0,0.0,waste,False
10,2,0,85.5365170503542,2.6699490668272574,ore,False
10,2,1,-8.0,0.0,waste,False
10,2,2,-8.0,0.0,waste,False
10,2,3,47.39596136296533,1.6447507378176789,ore,False
10,2,4,109.3648145903158,1.1099882558811809,ore,False
10,2,5,-8.0,0.0,waste,False
10,2,6,-8.0,0.0,waste,False
10,2,7,67.84415643818564,2.7388893521847124,ore,False
10,2,8,-8.0,0.0,waste,False
10,2,9,-8.0,0.0,waste,False
10,2,10,82.08752106012336,2.219423015914337,ore,False
10,2,11,98.91785396952582,0.6291433927866026,ore,False
10,2,12,70.90301641164362,1.3836829801518014,ore,False
10,2,13,-8.0,0.0,waste,False
10,2,14,-8.0,0.0,waste,False
10,3,0,55.380633477447354,1.2736738727215022,ore,False
10,3,1,-8.0,0.0,waste,False
10,3,2,75.57702214866686,1.94136247487785,ore,False
10,3,3,-8.0,0.0,waste,False
10,3,4,94.50256884259473,2.2899617338543106,ore,False
10,3,5,-8.0,0.0,waste,False
10,3,6,94.14978206620611,0.6602367775904388,ore,False
10,3,7,-8.0,0.0,waste,False
10,3,8,-8.0,0.0,waste,False
10,3,9,107.32976060342192,0.5758845138325106,ore,False
10,3,10,-8.0,0.0,waste,False
10,3,11,-8.0,0.0,waste,False
10,3,12,50.70225159951744,2.8832679189559314,ore,False
10,3,13,55.92747359487405,1.3695558685826148,ore,False
10,3,14,-8.0,0.0,waste,False
10,4,0,-8.0,0.0,waste,False
10,4,1,63.17823869905717,1.0968794277150602,ore,False
10,4,2,72.89154691839897,2.2600786314791423,ore,False
10,4,3,69.3343103762385,1.4772935671029055,ore,False
10,4,4,-8.0,0.0,waste,False
10,4,5,-8.0,0.0,waste,False
10,4,6,-8.0,0.0,waste,False
10,4,7,45.44298512733357,1.292260344301562,ore,False
10,4,8,80.4740640117115,2.4443197751694825,ore,False
10,4,9,-8.0,0.0,waste,False
10,4,10,-8.0,0.0,waste,False
10,4,11,-8.0,0.0,waste,False
10,4,12,-8.0,0.0,waste,False
10,4,13,-8.0,0.0,waste,False
10,4,14,96.1252212482354,0.5245688814244696,ore,False
10,5,0,66.35034154416606,2.2334438462971313,ore,False
10,5,1,-8.0,0.0,waste,False
10,5,2,104.93016115558828,1.2347919012623343,ore,False
10,5,3,98.16148216113072,2.2323005730619716,ore,False
10,5,4,-8.0,0.0,waste,False
10,5,5,92.98543308316658,2.0242047706894435,ore,False
10,5,6,-8.0,0.0,waste,False
10,5,7,100.14385308695464,1.9206715406719208,ore,False
10,5,8,77.95479313177393,1.3344414926744943,ore,False
10,5,9,-8.0,0.0,waste,False
10,5,10,-8.0,0.0,waste,False
10,5,11,-8.0,0.0,waste,False
10,5,12,-8.0,0.0,waste,False
10,5,13,-8.0,0.0,waste,False
10,5,14,58.62868455008754,1.730004323580207,ore,False
10,6,0,54.54108782089554,1.7603321047960958,ore,False
10,6,1,60.64861145387318,1.659963543600952,ore,False
10,6,2,114.21965864603258,2.6692552447980975,ore,False
10,6,3,-8.0,0.0,waste,False
10,6,4,102.07018035757544,2.5198933202725473,ore,False
10,6,5,-8.0,0.0,waste,False
10,6,6,91.51263656542118,2.5858119893734965,ore,False
10,6,7,-8.0,0.0,waste,False
10,6,8,-8.0,0.0,waste,False
10,6,9,-8.0,0.0,waste,False
10,6,10,-8.0,0.0,waste,False
10,6,11,91.11704175786276,0.703618032227898,ore,False
10,6,12,-8.0,0.0,waste,False
10,6,13,-8.0,0.0,waste,False
10,6,14,-8.0,0.0,waste,False
10,7,0,95.33147215786543,2.4875288423211757,ore,False
10,7,1,48.34504698815057,0.8637887069683978,ore,False
10,7,2,-8.0,0.0,waste,False
10,7,3,-8.0,0.0,waste,False
10,7,4,-8.0,0.0,waste,False
10,7,5,91.96448054055692,2.669998979737725,ore,False
10,7,6,-8.0,0.0,waste,False
10,7,7,-8.0,0.0,waste,False
10,7,8,48.99176217408104,0.6232724677745617,ore,False
10,7,9,50.85291737283022,1.1501201006310846,ore,False
10,7,10,-8.0,0.0,waste,False
10,7,11,-8.0,0.0,waste,False
10,7,12,-8.0,0.0,waste,False
10,7,13,-8.0,0.0,waste,False
10,7,14,-8.0,0.0,waste,False
10,8,0,98.87363250991592,1.187747203897811,ore,False
10,8,1,-8.0,0.0,waste,False
10,8,2,119.81378106117272,1.1588786987419446,ore,False
10,8,3,114.45378044499186,0.5616110115908066,ore,False
10,8,4,-8.0,0.0,waste,False
10,8,5,-8.0,0.0,waste,False
10,8,6,-8.0,0.0,waste,False
10,8,7,-8.0,0.0,waste,False
10,8,8,-8.0,0.0,waste,False
10,8,9,105.7471458202322,2.115774834143453,ore,False
10,8,10,-8.0,0.0,waste,False
10,8,11,92.01497331565228,2.9562064515031197,ore,False
10,8,12,-8.0,0.0,waste,False
10,8,13,-8.0,0.0,waste,False
10,8,14,68.98347920001639,2.565975779001388,ore,False
10,9,0,-8.0,0.0,waste,False
10,9,1,44.40812281270649,1.5672368195582569,ore,False
10,9,2,-8.0,0.0,waste,False
10,9,3,-8.0,0.0,waste,False
10,9,4,-8.0,0.0,waste,False
10,9,5,82.0254611560577,0.6651382695554002,ore,False
10,9,6,-8.0,0.0,waste,False
10,9,7,78.22938839305087,1.3882099355923063,ore,False
10,9,8,-8.0,0.0,waste,False
10,9,9,-8.0,0.0,waste,False
10,9,10,-8.0,0.0,waste,False
10,9,11,65.25347849312527,0.8131280777405199,ore,False
10,9,12,-8.0,0.0,waste,False
10,9,13,87.81458684187672,2.6742397121290846,ore,False
10,9,14,-8.0,0.0,waste,False
10,10,0,76.7442950570459,0.6924229575200433,ore,False
10,10,1,-8.0,0.0,waste,False
10,10,2,-8.0,0.0,waste,False
10,10,3,73.70407053066917,2.597098341913176,ore,False
10,10,4,-8.0,0.0,waste,False
10,10,5,84.04565076330914,0.9812328765895676,ore,False
10,10,6,112.8896401113566,2.551268760580273,ore,False
10,10,7,-8.0,0.0,waste,False
10,10,8,107.4983034168206,1.5951101897634594,ore,False
10,10,9,83.71810888203012,0.7283831068088895,ore,False
10,10,10,-8.0,0.0,waste,False
10,10,11,-8.0,0.0,waste,False
10,10,12,55.058575981523646,0.9606216289316856,ore,False
10,10,13,87.02387594973479,2.6008704439712704,ore,False
10,10,14,43.92037159770189,1.9319256917173644,ore,False
10,11,0,-8.0,0.0,waste,False
10,11,1,67.96915190461777,1.99086624374194,ore,False
10,11,2,42.12866928621473,2.3380712952539904,ore,False
10,11,3,-8.0,0.0,waste,False
10,11,4,-8.0,0.0,waste,False
10,11,5,-8.0,0.0,waste,False
10,11,6,-8.0,0.0,waste,False
10,11,7,68.19848375546809,0.8152753541965625,ore,False
10,11,8,94.09565970852312,2.6465002674562457,ore,False
10,11,9,-8.0,0.0,waste,False
10,11,10,-8.0,0.0,waste,False
10,11,11,48.452027635914455,2.5321274288418945,ore,False
10,11,12,-8.0,0.0,waste,False
10,11,13,-8.0,0.0,waste,False
10,11,14,-8.0,0.0,waste,False
10,12,0,-8.0,0.0,waste,False
10,12,1,-8.0,0.0,waste,False
10,12,2,99.8016509397204,2.6271318933052386,ore,False
10,12,3,91.23578191946024,1.2854051595924303,ore,False
10,12,4,-8.0,0.0,waste,False
10,12,5,86.3834275066364,0.9162588676237876,ore,False
10,12,6,-8.0,0.0,waste,False
10,12,7,58.83066095186861,1.7359270276143952,ore,False
10,12,8,-8.0,0.0,waste,False
10,12,9,51.53920168944829,2.3974420796350766,ore,False
10,12,10,-8.0,0.0,waste,False
10,12,11,-8.0,0.0,waste,False
10,12,12,91.67423144184316,1.0821978653795377,ore,False
10,12,13,94.67435321258164,1.9842115497718331,ore,False
10,12,14,-8.0,0.0,waste,False
10,13,0,75.8377325105752,1.5136791908260463,ore,False
10,13,1,-8.0,0.0,waste,False
10,13,2,63.58537906774135,1.3863705220715183,ore,False
10,13,3,-8.0,0.0,waste,False
10,13,4,113.22319523034191,1.1642139121656587,ore,False
10,13,5,-8.0,0.0,waste,False
10,13,6,92.52501619197218,2.767463796095609,ore,False
10,13,7,117.4661568079404,1.6322084010387792,ore,False
10,13,8,-8.0,0.0,waste,False
10,13,9,-8.0,0.0,waste,False
10,13,10,55.06420199336851,1.2593376155627485,ore,False
10,13,11,51.509437307466385,0.7616511008662028,ore,False
10,13,12,-8.0,0.0,waste,False
10,13,13,-8.0,0.0,waste,False
10,13,14,50.42563465378687,2.108572373793326,ore,False
10,14,0,47.80880304871933,0.917121445513944,ore,False
10,14,1,-8.0,0.0,waste,False
10,14,2,-8.0,0.0,waste,False
10,14,3,92.46566138619144,1.8431891841700951,ore,False
10,14,4,-8.0,0.0,waste,False
10,14,5,-8.0,0.0,waste,False
10,14,6,-8.0,0.0,waste,False
10,14,7,43.12051366102545,1.638916954975272,ore,False
10,14,8,-8.0,0.0,waste,False
10,14,9,-8.0,0.0,waste,False
10,14,10,-8.0,0.0,waste,False
10,14,11,-8.0,0.0,waste,False
10,14,12,95.34221113135858,2.1857339342500617,ore,False
10,14,13,-8.0,0.0,waste,False
10,14,14,-8.0,0.0,waste,False
10,15,0,-8.0,0.0,waste,False
10,15,1,103.88446705044792,0.7675728355275953,ore,False
10,15,2,-8.0,0.0,waste,False
10,15,3,-8.0,0.0,waste,False
10,15,4,90.45082359864644,1.5753568302420655,ore,False
10,15,5,-8.0,0.0,waste,False
10,15,6,100.97036963602596,2.840441410416263,ore,False
10,15,7,-8.0,0.0,waste,False
10,15,8,109.97949197252528,2.3435786035678055,ore,False
10,15,9,45.38276903372116,1.169993167210945,ore,False
10,15,10,-8.0,0.0,waste,False
10,15,11,-8.0,0.0,waste,False
10,15,12,-8.0,0.0,waste,False
10,15,13,97.55105244598562,0.5703037656948093,ore,False
10,15,14,-8.0,0.0,waste,False
10,16,0,-8.0,0.0,waste,False
10,16,1,105.84028595575478,1.0875782470297966,ore,False
10,16,2,-8.0,0.0,waste,False
10,16,3,87.68348763821177,0.7686263815722703,ore,False
10,16,4,112.7651541904241,1.174075021917957,ore,False
10,16,5,-8.0,0.0,waste,False
10,16,6,-8.0,0.0,waste,False
10,16,7,61.213659294668446,2.157149469086664,ore,False
10,16,8,-8.0,0.0,waste,False
10,16,9,-8.0,0.0,waste,False
10,16,10,-8.0,0.0,waste,False
10,16,11,-8.0,0.0,waste,False
10,16,12,118.19505473632098,2.9108830850899663,ore,False
10,16,13,63.95384998424853,0.7503874937669173,ore,False
10,16,14,-8.0,0.0,waste,False
10,17,0,-8.0,0.0,waste,False
10,17,1,47.071757371740674,1.3555638119472615,ore,False
10,17,2,-8.0,0.0,waste,False
10,17,3,-8.0,0.0,waste,False
10,17,4,53.3230810797816,2.965441993209237,ore,False
10,17,5,-8.0,0.0,waste,False
10,17,6,45.60549565769516,0.6415638934438951,ore,False
10,17,7,86.46148668915373,2.821908553013731,ore,False
10,17,8,-8.0,0.0,waste,False
10,17,9,-8.0,0.0,waste,False
10,17,10,-8.0,0.0,waste,False
10,17,11,-8.0,0.0,waste,False
10,17,12,-8.0,0.0,waste,False
10,17,13,68.89728471806494,2.0932553913450596,ore,False
10,17,14,68.92321502103653,1.836998665702981,ore,False
10,18,0,-8.0,0.0,waste,False
10,18,1,105.28454056914588,1.5801682126665444,ore,False
10,18,2,-8.0,0.0,waste,False
10,18,3,-8.0,0.0,waste,False
10,18,4,-8.0,0.0,waste,False
10,18,5,88.34435358571831,2.0750467015470684,ore,False
10,18,6,-8.0,0.0,waste,False
10,18,7,47.48475255298685,0.5416788764990828,ore,False
10,18,8,-8.0,0.0,waste,False
10,18,9,56.920539942541446,2.340088501065164,ore,False
10,18,10,80.48357539294693,0.9062776632436408,ore,False
10,18,11,-8.0,0.0,waste,False
10,18,12,-8.0,0.0,waste,False
10,18,13,-8.0,0.0,waste,False
10,18,14,-8.0,0.0,waste,False
10,19,0,-8.0,0.0,waste,False
10,19,1,40.689520207342426,0.5499323314450704,ore,False
10,19,2,-8.0,0.0,waste,False
10,19,3,-8.0,0.0,waste,False
10,19,4,-8.0,0.0,waste,False
10,19,5,73.81492957259405,2.295170403002152,ore,False
10,19,6,-8.0,0.0,waste,False
10,19,7,-8.0,0.0,waste,False
10,19,8,105.05136035853803,1.971078101133631,ore,False
10,19,9,58.93763806830663,2.0700761614238425,ore,False
10,19,10,-8.0,0.0,waste,False
10,19,11,-8.0,0.0,waste,False
10,19,12,109.36092855284804,2.173170729377087,ore,False
10,19,13,-8.0,0.0,waste,False
10,19,14,-8.0,0.0,waste,False
11,0,0,90.14421040518752,1.3968562763572216,ore,False
11,0,1,-8.0,0.0,waste,False
11,0,2,-8.0,0.0,waste,False
11,0,3,-8.0,0.0,waste,False
11,0,4,-8.0,0.0,waste,False
11,0,5,-8.0,0.0,waste,False
11,0,6,-8.0,0.0,waste,False
11,0,7,-8.0,0.0,waste,False
11,0,8,-8.0,0.0,waste,False
11,0,9,-8.0,0.0,waste,False
11,0,10,-8.0,0.0,waste,False
11,0,11,77.11490107639128,1.1145464675564365,ore,False
11,0,12,-8.0,0.0,waste,False
11,0,13,-8.0,0.0,waste,False
11,0,14,-8.0,0.0,waste,False
11,1,0,-8.0,0.0,waste,False
11,1,1,-8.0,0.0,waste,False
11,1,2,-8.0,0.0,waste,False
11,1,3,70.06569752063527,0.7478652806940598,ore,False
11,1,4,-8.0,0.0,waste,False
11,1,5,-8.0,0.0,waste,False
11,1,6,-8.0,0.0,waste,False
11,1,7,53.16528467434679,1.5158305774094196,ore,False
11,1,8,-8.0,0.0,waste,False
11,1,9,-8.0,0.0,waste,False
11,1,10,-8.0,0.0,waste,False
11,1,11,-8.0,0.0,waste,False
11,1,12,118.76607171008904,2.1660182617372974,ore,False
11,1,13,-8.0,0.0,waste,False
11,1,14,-8.0,0.0,waste,False
11,2,0,117.26693350460668,0.9369624697084148,ore,False
11,2,1,-8.0,0.0,waste,False
11,2,2,97.40491061188284,2.4420534181007025,ore,False
11,2,3,-8.0,0.0,waste,False
11,2,4,-8.0,0.0,waste,False
11,2,5,-8.0,0.0,waste,False
11,2,6,66.47318126241561,1.120718699077115,ore,False
11,2,7,-8.0,0.0,waste,False
11,2,8,-8.0,0.0,waste,False
11,2,9,-8.0,0.0,waste,False
11,2,10,-8.0,0.0,waste,False
11,2,11,59.11981441692411,1.2032114088825852,ore,False
11,2,12,-8.0,0.0,waste,False
11,2,13,41.572118619747826,2.698482642017989,ore,False
11,2,14,-8.0,0.0,waste,False
11,3,0,67.08055035403783,0.5177295319359274,ore,False
11,3,1,-8.0,0.0,waste,False
11,3,2,-8.0,0.0,waste,False
11,3,3,52.77330794937206,2.4752081249285944,ore,False
11,3,4,-8.0,0.0,waste,False
11,3,5,89.80375923698253,1.2722943071094153,ore,False
11,3,6,101.5785134637504,2.5273379816815265,ore,False
11,3,7,-8.0,0.0,waste,False
11,3,8,-8.0,0.0,waste,False
11,3,9,-8.0,0.0,waste,False
11,3,10,-8.0,0.0,waste,False
11,3,11,-8.0,0.0,waste,False
11,3,12,-8.0,0.0,waste,False
11,3,13,-8.0,0.0,waste,False
11,3,14,114.91946650481806,2.5638371038010392,ore,False
11,4,0,-8.0,0.0,waste,False
11,4,1,104.4095367003732,2.625331836712592,ore,False
11,4,2,116.1808062689859,0.6246503659979106,ore,False
11,4,3,83.00649104412115,1.9394811778057743,ore,False
11,4,4,-8.0,0.0,waste,False
11,4,5,116.82934196977044,0.61147023183536,ore,False
11,4,6,41.12116140208456,1.9171460832352367,ore,False
11,4,7,-8.0,0.0,waste,False
11,4,8,-8.0,0.0,waste,False
11,4,9,-8.0,0.0,waste,False
11,4,10,83.36122387837808,1.6489074437638047,ore,False
11,4,11,-8.0,0.0,waste,False
11,4,12,94.7548288855446,1.758051037146586,ore,False
11,4,13,-8.0,0.0,waste,False
11,4,14,-8.0,0.0,waste,False
11,5,0,91.86055632622576,0.9309659052629156,ore,False
11,5,1,-8.0,0.0,waste,False
11,5,2,-8.0,0.0,waste,False
11,5,3,116.98704459849654,1.7959136583383015,ore,False
11,5,4,90.14663235320538,1.1329972675320257,ore,False
11,5,5,-8.0,0.0,waste,False
11,5,6,-8.0,0.0,waste,False
11,5,7,-8.0,0.0,waste,False
11,5,8,-8.0,0.0,waste,False
11,5,9,-8.0,0.0,waste,False
11,5,10,-8.0,0.0,waste,False
11,5,11,83.75324110344994,1.8656190003271271,ore,False
11,5,12,73.43872684055309,2.6332119964180047,ore,False
11,5,13,-8.0,0.0,waste,False
11,5,14,47.25767061982647,1.1567386925048382,ore,False
11,6,0,-8.0,0.0,waste,False
11,6,1,97.5997442101957,0.752914049032758,ore,False
11,6,2,-8.0,0.0,waste,False
11,6,3,103.11311703726936,1.084226122063409,ore,False
11,6,4,-8.0,0.0,waste,False
11,6,5,97.0928226489723,2.684195086401872,ore,False
11,6,6,109.32765508764028,1.9839381360357449,ore,False
11,6,7,74.20334842877696,0.9021507337127448,ore,False
11,6,8,-8.0,0.0,waste,False
11,6,9,-8.0,0.0,waste,False
11,6,10,80.49118821557155,2.536562640064793,ore,False
11,6,11,-8.0,0.0,waste,False
11,6,12,-8.0,0.0,waste,False
11,6,13,-8.0,0.0,waste,False
11,6,14,-8.0,0.0,waste,False
11,7,0,107.85625028423163,1.7324567761452228,ore,False
11,7,1,79.22499915278627,2.6169625046743636,ore,False
11,7,2,-8.0,0.0,waste,False
11,7,3,66.663988789642,1.7298200600978233,ore,False
11,7,4,-8.0,0.0,waste,False
11,7,5,103.51640677724724,1.7162069143310572,ore,False
11,7,6,48.54567943711925,1.0971129010090173,ore,False
11,7,7,-8.0,0.0,waste,False
11,7,8,53.50874314936283,1.651681979137483,ore,False
11,7,9,42.81274002169553,1.3078630431985432,ore,False
11,7,10,-8.0,0.0,waste,False
11,7,11,-8.0,0.0,waste,False
11,7,12,-8.0,0.0,waste,False
11,7,13,-8.0,0.0,waste,False
11,7,14,-8.0,0.0,waste,False
11,8,0,60.65814506079864,1.1086676101669002,ore,False
11,8,1,100.76161189735552,1.014970460471183,ore,False
11,8,2,-8.0,0.0,waste,False
11,8,3,73.51463823871569,2.439662663006967,ore,False
11,8,4,85.09896811563195,1.012448082064777,ore,False
11,8,5,-8.0,0.0,waste,False
11,8,6,108.20341159004003,0.9954909660541704,ore,False
11,8,7,-8.0,0.0,waste,False
11,8,8,97.81468595795891,1.2980632444654712,ore,False
11,8,9,-8.0,0.0,waste,False
11,8,10,54.2815831418079,1.7325753128970058,ore,False
11,8,11,55.678414776140954,2.859415955530036,ore,False
11,8,12,-8.0,0.0,waste,False
11,8,13,-8.0,0.0,waste,False
11,8,14,-8.0,0.0,waste,False
11,9,0,-8.0,0.0,waste,False
11,9,1,96.19189768644787,2.147254516437143,ore,False
11,9,2,-8.0,0.0,waste,False
11,9,3,93.76476021293882,0.6300593875736172,ore,False
11,9,4,40.31346999608746,2.998651702649183,ore,False
11,9,5,-8.0,0.0,waste,False
11,9,6,-8.0,0.0,waste,False
11,9,7,-8.0,0.0,waste,False
11,9,8,52.101142757014074,1.2116868471161593,ore,False
11,9,9,-8.0,0.0,waste,False
11,9,10,-8.0,0.0,waste,False
11,9,11,-8.0,0.0,waste,False
11,9,12,41.44232071671298,0.7558304488351579,ore,False
11,9,13,-8.0,0.0,waste,False
11,9,14,-8.0,0.0,waste,False
11,10,0,-8.0,0.0,waste,False
11,10,1,-8.0,0.0,waste,False
11,10,2,68.93328665560342,0.7710009317915568,ore,False
11,10,3,-8.0,0.0,waste,False
11,10,4,-8.0,0.0,waste,False
11,10,5,80.98084511010084,1.7184370198031125,ore,False
11,10,6,-8.0,0.0,waste,False
11,10,7,-8.0,0.0,waste,False
11,10,8,-8.0,0.0,waste,False
11,10,9,-8.0,0.0,waste,False
11,10,10,45.03259808144192,0.9683669783169722,ore,False
11,10,11,99.468231645601,2.308325759984908,ore,False
11,10,12,106.88631206362248,0.8869650871152799,ore,False
11,10,13,-8.0,0.0,waste,False
11,10,14,69.78456788584381,1.1366594147249047,ore,False
11,11,0,72.59263050837484,2.9664237269483165,ore,False
11,11,1,51.374510110988126,0.6320647347715063,ore,False
11,11,2,-8.0,0.0,waste,False
11,11,3,106.91517899008988,1.7798465767048195,ore,False
11,11,4,-8.0,0.0,waste,False
11,11,5,-8.0,0.0,waste,False
11,11,6,55.815224249159,1.2970433071825118,ore,False
11,11,7,-8.0,0.0,waste,False
11,11,8,49.3065381706609,2.9252922160460804,ore,False
11,11,9,104.21579242688172,2.470087873937555,ore,False
11,11,10,50.85012928058507,0.8640716167635585,ore,False
11,11,11,-8.0,0.0,waste,False
11,11,12,-8.0,0.0,waste,False
11,11,13,-8.0,0.0,waste,False
11,11,14,-8.0,0.0,waste,False
11,12,0,-8.0,0.0,waste,False
11,12,1,59.475409341232854,2.6054843271827863,ore,False
11,12,2,45.801785356358515,2.2582001351056262,ore,False
11,12,3,113.60320420367228,2.125637677734154,ore,False
11,12,4,115.82852538029286,1.146393159100615,ore,False
11,12,5,72.18083309468336,0.6280607410107831,ore,False
11,12,6,-8.0,0.0,waste,False
11,12,7,72.07762613506814,1.3767744699802107,ore,False
11,12,8,-8.0,0.0,waste,False
11,12,9,-8.0,0.0,waste,False
11,12,10,69.3240949903381,1.4333829025795792,ore,False
11,12,11,103.87628040409524,2.2680708208385583,ore,False
11,12,12,69.33775268750392,0.7645125621412856,ore,False
11,12,13,-8.0,0.0,waste,False
11,12,14,118.87473348999342,2.451705186719656,ore,False
11,13,0,86.28511458234836,2.778354540541022,ore,False
11,13,1,-8.0,0.0,waste,False
11,13,2,70.29626844649275,2.6078621625743637,ore,False
11,13,3,-8.0,0.0,waste,False
11,13,4,-8.0,0.0,waste,False
11,13,5,-8.0,0.0,waste,False
11,13,6,-8.0,0.0,waste,False
11,13,7,-8.0,0.0,waste,False
11,13,8,83.53008015704808,2.3512738030457965,ore,False
11,13,9,-8.0,0.0,waste,False
11,13,10,-8.0,0.0,waste,False
11,13,11,103.79364431533315,2.3002783337873645,ore,False
11,13,12,77.1047859739501,0.9349434988045088,ore,False
11,13,13,-8.0,0.0,waste,False
11,13,14,72.02638947286066,1.874692302890526,ore,False
11,14,0,-8.0,0.0,waste,False
11,14,1,-8.0,0.0,waste,False
11,14,2,-8.0,0.0,waste,False
11,14,3,49.638545795077434,2.628842929744814,ore,False
11,14,4,117.98080650689562,2.606345573496593,ore,False
11,14,5,-8.0,0.0,waste,False
11,14,6,-8.0,0.0,waste,False
11,14,7,64.24526089400814,2.095561037601529,ore,False
11,14,8,114.26980415846334,0.6640652204445439,ore,False
11,14,9,-8.0,0.0,waste,False
11,14,10,-8.0,0.0,waste,False
11,14,11,-8.0,0.0,waste,False
11,14,12,69.16531420158915,2.609201324162444,ore,False
11,14,13,106.14942777386896,1.906638557256856,ore,False
11,14,14,-8.0,0.0,waste,False
11,15,0,-8.0,0.0,waste,False
11,15,1,85.50501891470984,2.669307882012731,ore,False
11,15,2,117.32726161786532,1.630537750254295,ore,False
11,15,3,71.15477440621386,2.8792560159763427,ore,False
11,15,4,109.44785278936504,2.7031267042047245,ore,False
11,15,5,46.66061264405057,2.311394772897046,ore,False
11,15,6,102.6338891406058,1.6066371206510828,ore,False
11,15,7,-8.0,0.0,waste,False
11,15,8,-8.0,0.0,waste,False
11,15,9,-8.0,0.0,waste,False
11,15,10,-8.0,0.0,waste,False
11,15,11,-8.0,0.0,waste,False
11,15,12,-8.0,0.0,waste,False
11,15,13,-8.0,0.0,waste,False
11,15,14,-8.0,0.0,waste,False
11,16,0,81.94037764301893,2.176818313606502,ore,False
11,16,1,62.201824392191405,2.833532817558637,ore,False
11,16,2,-8.0,0.0,waste,False
11,16,3,-8.0,0.0,waste,False
11,16,4,-8.0,0.0,waste,False
11,16,5,89.44823724493574,1.7737721830605049,ore,False
11,16,6,-8.0,0.0,waste,False
11,16,7,46.517911817035355,0.9833480840301304,ore,False
11,16,8,-8.0,0.0,waste,False
11,16,9,-8.0,0.0,waste,False
11,16,10,-8.0,0.0,waste,False
11,16,11,43.00529836351845,2.2929536176168943,ore,False
11,16,12,-8.0,0.0,waste,False
11,16,13,-8.0,0.0,waste,False
11,16,14,99.5800585303938,0.9205914477712296,ore,False
11,17,0,76.85697370786204,1.2156996552798522,ore,False
